PostalCode,Longitude,Latitude,Weight
11120,18.068580,59.329320,1250
11121,18.070000,59.330000,850
11122,18.072000,59.332000,2100
11123,18.074000,59.334000,750
11124,18.076000,59.336000,1800
11125,18.078000,59.338000,950
11126,18.080000,59.340000,1400
11127,18.082000,59.342000,1100
11128,18.084000,59.344000,1650
11129,18.086000,59.346000,1200
11130,18.088000,59.348000,900
11131,18.090000,59.350000,1950
11132,18.092000,59.352000,800
11133,18.094000,59.354000,1500
11134,18.096000,59.356000,1300
11135,18.098000,59.358000,1700
11136,18.100000,59.360000,1000
11137,18.102000,59.362000,1600
11138,18.104000,59.364000,1150
11139,18.106000,59.366000,1350

